19:26:12 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=/home/ljy/BettiCurveCosmo/Emulator/model-fof-rsdz/mcmc_result/1/dim0, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
20:20:02 [ultranest] [DEBUG] iteration=1820, ncalls=1585600, regioncalls=108024560, ndraw=40, logz=-14.58, remainder_fraction=92.0823%, Lmin=-4.03, Lmax=-0.00
20:20:02 [ultranest] [DEBUG] iteration=1821, ncalls=1585665, regioncalls=108028440, ndraw=40, logz=-14.57, remainder_fraction=91.9287%, Lmin=-4.03, Lmax=-0.00
20:20:02 [ultranest] [DEBUG] iteration=1823, ncalls=1585714, regioncalls=108031800, ndraw=40, logz=-14.53, remainder_fraction=91.5363%, Lmin=-4.00, Lmax=-0.00
20:20:02 [ultranest] [DEBUG] iteration=1826, ncalls=1585865, regioncalls=108042240, ndraw=40, logz=-14.49, remainder_fraction=91.0184%, Lmin=-3.96, Lmax=-0.00
20:20:02 [ultranest] [DEBUG] iteration=1828, ncalls=1585952, regioncalls=108048120, ndraw=40, logz=-14.45, remainder_fraction=90.6721%, Lmin=-3.93, Lmax=-0.00
20:20:03 [ultranest] [DEBUG] iteration=1836, ncalls=1585992, regioncalls=108051320, ndraw=40, logz=-14.33, remainder_fraction=89.4575%, Lmin=-3.73, Lmax=-0.00
20:20:03 [ultranest] [DEBUG] iteration=1841, ncalls=1586086, regioncalls=108057800, ndraw=40, logz=-14.25, remainder_fraction=88.5148%, Lmin=-3.59, Lmax=-0.00
20:20:03 [ultranest] [DEBUG] iteration=1847, ncalls=1586181, regioncalls=108064360, ndraw=40, logz=-14.16, remainder_fraction=87.4577%, Lmin=-3.44, Lmax=-0.00
20:20:03 [ultranest] [DEBUG] iteration=1849, ncalls=1586265, regioncalls=108070000, ndraw=40, logz=-14.13, remainder_fraction=87.0765%, Lmin=-3.39, Lmax=-0.00
20:20:03 [ultranest] [DEBUG] iteration=1855, ncalls=1586337, regioncalls=108074280, ndraw=40, logz=-14.04, remainder_fraction=85.7564%, Lmin=-3.30, Lmax=-0.00
20:20:04 [ultranest] [DEBUG] iteration=1864, ncalls=1586464, regioncalls=108082400, ndraw=40, logz=-13.91, remainder_fraction=83.5959%, Lmin=-3.10, Lmax=-0.00
20:20:04 [ultranest] [DEBUG] iteration=1869, ncalls=1586593, regioncalls=108091280, ndraw=40, logz=-13.84, remainder_fraction=82.5587%, Lmin=-2.98, Lmax=-0.00
20:20:04 [ultranest] [DEBUG] iteration=1889, ncalls=1586652, regioncalls=108095560, ndraw=40, logz=-13.58, remainder_fraction=77.0909%, Lmin=-2.67, Lmax=-0.00
20:20:04 [ultranest] [DEBUG] iteration=1897, ncalls=1586725, regioncalls=108100600, ndraw=40, logz=-13.48, remainder_fraction=74.7994%, Lmin=-2.54, Lmax=-0.00
20:20:04 [ultranest] [DEBUG] iteration=1901, ncalls=1586914, regioncalls=108112680, ndraw=40, logz=-13.43, remainder_fraction=73.9925%, Lmin=-2.49, Lmax=-0.00
20:20:05 [ultranest] [DEBUG] iteration=1905, ncalls=1587078, regioncalls=108123760, ndraw=40, logz=-13.39, remainder_fraction=73.3833%, Lmin=-2.44, Lmax=-0.00
20:20:05 [ultranest] [DEBUG] iteration=1906, ncalls=1587219, regioncalls=108133400, ndraw=40, logz=-13.38, remainder_fraction=73.2067%, Lmin=-2.42, Lmax=-0.00
20:20:05 [ultranest] [DEBUG] iteration=1908, ncalls=1587303, regioncalls=108138920, ndraw=40, logz=-13.36, remainder_fraction=72.4892%, Lmin=-2.40, Lmax=-0.00
20:20:05 [ultranest] [DEBUG] iteration=1910, ncalls=1587355, regioncalls=108142280, ndraw=40, logz=-13.34, remainder_fraction=72.1040%, Lmin=-2.39, Lmax=-0.00
20:20:05 [ultranest] [DEBUG] iteration=1912, ncalls=1587437, regioncalls=108148960, ndraw=40, logz=-13.32, remainder_fraction=71.8611%, Lmin=-2.39, Lmax=-0.00
20:20:06 [ultranest] [DEBUG] iteration=1923, ncalls=1587501, regioncalls=108153240, ndraw=40, logz=-13.21, remainder_fraction=68.6647%, Lmin=-2.26, Lmax=-0.00
20:20:06 [ultranest] [DEBUG] iteration=1928, ncalls=1587968, regioncalls=108183360, ndraw=40, logz=-13.17, remainder_fraction=67.7882%, Lmin=-2.21, Lmax=-0.00
20:20:07 [ultranest] [DEBUG] iteration=1932, ncalls=1588097, regioncalls=108193200, ndraw=40, logz=-13.13, remainder_fraction=66.4745%, Lmin=-2.17, Lmax=-0.00
20:20:07 [ultranest] [DEBUG] iteration=1935, ncalls=1588287, regioncalls=108205400, ndraw=40, logz=-13.11, remainder_fraction=65.4439%, Lmin=-2.11, Lmax=-0.00
20:20:07 [ultranest] [DEBUG] iteration=1937, ncalls=1588347, regioncalls=108209520, ndraw=40, logz=-13.09, remainder_fraction=65.0737%, Lmin=-2.10, Lmax=-0.00
20:20:07 [ultranest] [DEBUG] iteration=1939, ncalls=1588441, regioncalls=108216360, ndraw=40, logz=-13.08, remainder_fraction=64.5558%, Lmin=-2.06, Lmax=-0.00
20:20:08 [ultranest] [DEBUG] iteration=1943, ncalls=1588523, regioncalls=108222400, ndraw=40, logz=-13.04, remainder_fraction=63.6925%, Lmin=-2.04, Lmax=-0.00
20:20:08 [ultranest] [DEBUG] iteration=1945, ncalls=1588588, regioncalls=108226560, ndraw=40, logz=-13.03, remainder_fraction=63.3141%, Lmin=-2.03, Lmax=-0.00
20:20:08 [ultranest] [DEBUG] iteration=1957, ncalls=1588651, regioncalls=108230240, ndraw=40, logz=-12.94, remainder_fraction=60.3908%, Lmin=-1.90, Lmax=-0.00
20:20:08 [ultranest] [DEBUG] iteration=1958, ncalls=1588807, regioncalls=108241320, ndraw=40, logz=-12.93, remainder_fraction=60.0235%, Lmin=-1.89, Lmax=-0.00
20:20:08 [ultranest] [DEBUG] iteration=1961, ncalls=1588936, regioncalls=108250960, ndraw=40, logz=-12.91, remainder_fraction=59.6338%, Lmin=-1.84, Lmax=-0.00
20:20:09 [ultranest] [DEBUG] iteration=1962, ncalls=1589001, regioncalls=108255080, ndraw=40, logz=-12.91, remainder_fraction=59.2311%, Lmin=-1.83, Lmax=-0.00
20:20:09 [ultranest] [DEBUG] iteration=1964, ncalls=1589065, regioncalls=108259240, ndraw=40, logz=-12.89, remainder_fraction=58.5890%, Lmin=-1.81, Lmax=-0.00
20:20:09 [ultranest] [DEBUG] iteration=1968, ncalls=1589165, regioncalls=108265240, ndraw=40, logz=-12.87, remainder_fraction=57.5750%, Lmin=-1.77, Lmax=-0.00
20:20:09 [ultranest] [DEBUG] iteration=1975, ncalls=1589238, regioncalls=108270400, ndraw=40, logz=-12.82, remainder_fraction=55.8368%, Lmin=-1.74, Lmax=-0.00
20:20:09 [ultranest] [DEBUG] iteration=1978, ncalls=1589487, regioncalls=108285840, ndraw=40, logz=-12.80, remainder_fraction=55.4500%, Lmin=-1.70, Lmax=-0.00
20:20:10 [ultranest] [DEBUG] iteration=1980, ncalls=1589506, regioncalls=108286640, ndraw=40, logz=-12.79, remainder_fraction=55.3367%, Lmin=-1.69, Lmax=-0.00
20:20:10 [ultranest] [DEBUG] iteration=1983, ncalls=1589588, regioncalls=108291320, ndraw=40, logz=-12.77, remainder_fraction=54.5046%, Lmin=-1.65, Lmax=-0.00
20:20:10 [ultranest] [DEBUG] iteration=1993, ncalls=1589669, regioncalls=108296080, ndraw=40, logz=-12.72, remainder_fraction=51.9823%, Lmin=-1.55, Lmax=-0.00
20:20:10 [ultranest] [DEBUG] iteration=1996, ncalls=1589715, regioncalls=108298200, ndraw=40, logz=-12.70, remainder_fraction=50.9150%, Lmin=-1.54, Lmax=-0.00
20:20:10 [ultranest] [DEBUG] iteration=2001, ncalls=1589766, regioncalls=108300600, ndraw=40, logz=-12.67, remainder_fraction=49.3887%, Lmin=-1.46, Lmax=-0.00
20:20:10 [ultranest] [DEBUG] iteration=2009, ncalls=1589809, regioncalls=108302880, ndraw=40, logz=-12.63, remainder_fraction=47.0675%, Lmin=-1.40, Lmax=-0.00
20:20:10 [ultranest] [DEBUG] iteration=2012, ncalls=1589878, regioncalls=108306400, ndraw=40, logz=-12.62, remainder_fraction=46.3966%, Lmin=-1.39, Lmax=-0.00
20:20:10 [ultranest] [DEBUG] iteration=2013, ncalls=1589931, regioncalls=108309960, ndraw=40, logz=-12.61, remainder_fraction=46.1214%, Lmin=-1.38, Lmax=-0.00
20:20:11 [ultranest] [DEBUG] iteration=2015, ncalls=1590130, regioncalls=108320040, ndraw=40, logz=-12.60, remainder_fraction=45.4320%, Lmin=-1.35, Lmax=-0.00
20:20:11 [ultranest] [DEBUG] iteration=2017, ncalls=1590261, regioncalls=108326800, ndraw=40, logz=-12.59, remainder_fraction=44.8946%, Lmin=-1.25, Lmax=-0.00
20:20:11 [ultranest] [DEBUG] iteration=2022, ncalls=1590342, regioncalls=108330840, ndraw=40, logz=-12.57, remainder_fraction=43.3622%, Lmin=-1.23, Lmax=-0.00
20:20:11 [ultranest] [DEBUG] iteration=2025, ncalls=1590414, regioncalls=108334720, ndraw=40, logz=-12.56, remainder_fraction=42.3858%, Lmin=-1.22, Lmax=-0.00
20:20:11 [ultranest] [DEBUG] iteration=2032, ncalls=1590494, regioncalls=108338920, ndraw=40, logz=-12.52, remainder_fraction=40.2793%, Lmin=-1.17, Lmax=-0.00
20:20:12 [ultranest] [DEBUG] iteration=2034, ncalls=1590554, regioncalls=108342600, ndraw=40, logz=-12.51, remainder_fraction=39.6594%, Lmin=-1.17, Lmax=-0.00
20:20:12 [ultranest] [DEBUG] iteration=2045, ncalls=1590960, regioncalls=108364600, ndraw=40, logz=-12.47, remainder_fraction=36.6778%, Lmin=-1.10, Lmax=-0.00
20:20:12 [ultranest] [DEBUG] iteration=2046, ncalls=1591027, regioncalls=108368200, ndraw=40, logz=-12.47, remainder_fraction=36.4122%, Lmin=-1.09, Lmax=-0.00
20:20:13 [ultranest] [DEBUG] iteration=2047, ncalls=1591209, regioncalls=108378360, ndraw=40, logz=-12.46, remainder_fraction=36.1644%, Lmin=-1.08, Lmax=-0.00
20:20:13 [ultranest] [DEBUG] iteration=2048, ncalls=1591362, regioncalls=108386040, ndraw=40, logz=-12.46, remainder_fraction=35.8959%, Lmin=-1.08, Lmax=-0.00
20:20:13 [ultranest] [DEBUG] iteration=2049, ncalls=1591431, regioncalls=108389800, ndraw=40, logz=-12.45, remainder_fraction=35.6212%, Lmin=-1.07, Lmax=-0.00
20:20:14 [ultranest] [DEBUG] iteration=2053, ncalls=1591610, regioncalls=108399720, ndraw=40, logz=-12.44, remainder_fraction=34.5186%, Lmin=-1.05, Lmax=-0.00
20:20:14 [ultranest] [DEBUG] iteration=2056, ncalls=1591674, regioncalls=108403040, ndraw=40, logz=-12.43, remainder_fraction=33.7707%, Lmin=-1.03, Lmax=-0.00
20:20:14 [ultranest] [DEBUG] iteration=2057, ncalls=1591766, regioncalls=108407560, ndraw=40, logz=-12.42, remainder_fraction=33.5214%, Lmin=-1.03, Lmax=-0.00
20:20:15 [ultranest] [DEBUG] iteration=2060, ncalls=1592359, regioncalls=108441600, ndraw=40, logz=-12.41, remainder_fraction=32.7777%, Lmin=-1.00, Lmax=-0.00
20:20:15 [ultranest] [DEBUG] iteration=2061, ncalls=1592535, regioncalls=108451040, ndraw=40, logz=-12.41, remainder_fraction=32.6396%, Lmin=-1.00, Lmax=-0.00
20:20:15 [ultranest] [DEBUG] iteration=2062, ncalls=1592635, regioncalls=108456440, ndraw=40, logz=-12.41, remainder_fraction=32.3956%, Lmin=-0.99, Lmax=-0.00
20:20:17 [ultranest] [DEBUG] iteration=2065, ncalls=1593468, regioncalls=108501240, ndraw=40, logz=-12.40, remainder_fraction=31.8002%, Lmin=-0.97, Lmax=-0.00
20:20:18 [ultranest] [DEBUG] iteration=2073, ncalls=1593831, regioncalls=108521520, ndraw=40, logz=-12.37, remainder_fraction=29.8985%, Lmin=-0.94, Lmax=-0.00
20:20:18 [ultranest] [DEBUG] iteration=2075, ncalls=1594106, regioncalls=108536120, ndraw=40, logz=-12.36, remainder_fraction=29.4904%, Lmin=-0.93, Lmax=-0.00
20:20:20 [ultranest] [DEBUG] iteration=2078, ncalls=1594995, regioncalls=108584200, ndraw=40, logz=-12.35, remainder_fraction=28.8359%, Lmin=-0.90, Lmax=-0.00
20:20:20 [ultranest] [DEBUG] iteration=2079, ncalls=1595087, regioncalls=108588920, ndraw=40, logz=-12.35, remainder_fraction=28.6388%, Lmin=-0.89, Lmax=-0.00
20:20:21 [ultranest] [DEBUG] iteration=2081, ncalls=1595493, regioncalls=108610720, ndraw=40, logz=-12.34, remainder_fraction=28.2387%, Lmin=-0.89, Lmax=-0.00
20:20:21 [ultranest] [DEBUG] iteration=2086, ncalls=1595562, regioncalls=108614240, ndraw=40, logz=-12.33, remainder_fraction=27.1208%, Lmin=-0.85, Lmax=-0.00
20:20:22 [ultranest] [DEBUG] iteration=2087, ncalls=1596497, regioncalls=108666240, ndraw=40, logz=-12.33, remainder_fraction=26.8701%, Lmin=-0.85, Lmax=-0.00
20:20:23 [ultranest] [DEBUG] iteration=2091, ncalls=1596632, regioncalls=108673520, ndraw=40, logz=-12.32, remainder_fraction=26.0064%, Lmin=-0.85, Lmax=-0.00
20:20:23 [ultranest] [DEBUG] iteration=2092, ncalls=1596741, regioncalls=108679320, ndraw=40, logz=-12.31, remainder_fraction=25.8535%, Lmin=-0.84, Lmax=-0.00
20:20:23 [ultranest] [DEBUG] iteration=2095, ncalls=1596808, regioncalls=108683040, ndraw=40, logz=-12.31, remainder_fraction=25.3699%, Lmin=-0.83, Lmax=-0.00
20:20:23 [ultranest] [DEBUG] iteration=2097, ncalls=1596812, regioncalls=108683240, ndraw=40, logz=-12.30, remainder_fraction=24.9655%, Lmin=-0.82, Lmax=-0.00
20:20:23 [ultranest] [DEBUG] iteration=2099, ncalls=1596874, regioncalls=108686240, ndraw=40, logz=-12.29, remainder_fraction=24.6076%, Lmin=-0.81, Lmax=-0.00
20:20:24 [ultranest] [DEBUG] iteration=2100, ncalls=1597146, regioncalls=108699960, ndraw=40, logz=-12.29, remainder_fraction=24.4229%, Lmin=-0.81, Lmax=-0.00
20:20:24 [ultranest] [DEBUG] iteration=2104, ncalls=1597351, regioncalls=108710440, ndraw=40, logz=-12.28, remainder_fraction=23.7024%, Lmin=-0.79, Lmax=-0.00
20:20:24 [ultranest] [DEBUG] iteration=2111, ncalls=1597581, regioncalls=108722280, ndraw=40, logz=-12.27, remainder_fraction=22.5476%, Lmin=-0.78, Lmax=-0.00
20:20:25 [ultranest] [DEBUG] iteration=2114, ncalls=1597651, regioncalls=108725440, ndraw=40, logz=-12.26, remainder_fraction=22.1841%, Lmin=-0.77, Lmax=-0.00
20:20:25 [ultranest] [DEBUG] iteration=2115, ncalls=1597768, regioncalls=108730880, ndraw=40, logz=-12.26, remainder_fraction=21.9739%, Lmin=-0.77, Lmax=-0.00
20:20:25 [ultranest] [DEBUG] iteration=2117, ncalls=1597987, regioncalls=108742120, ndraw=40, logz=-12.25, remainder_fraction=21.6943%, Lmin=-0.77, Lmax=-0.00
20:20:25 [ultranest] [DEBUG] iteration=2120, ncalls=1598107, regioncalls=108748560, ndraw=40, logz=-12.25, remainder_fraction=21.1724%, Lmin=-0.76, Lmax=-0.00
20:20:26 [ultranest] [DEBUG] iteration=2122, ncalls=1598203, regioncalls=108753720, ndraw=40, logz=-12.24, remainder_fraction=20.9300%, Lmin=-0.75, Lmax=-0.00
20:20:26 [ultranest] [DEBUG] iteration=2123, ncalls=1598261, regioncalls=108756960, ndraw=40, logz=-12.24, remainder_fraction=20.7288%, Lmin=-0.75, Lmax=-0.00
20:20:26 [ultranest] [DEBUG] iteration=2132, ncalls=1598379, regioncalls=108763320, ndraw=40, logz=-12.22, remainder_fraction=19.3239%, Lmin=-0.71, Lmax=-0.00
20:20:26 [ultranest] [DEBUG] iteration=2133, ncalls=1598527, regioncalls=108770720, ndraw=40, logz=-12.22, remainder_fraction=19.1520%, Lmin=-0.70, Lmax=-0.00
20:20:27 [ultranest] [DEBUG] iteration=2135, ncalls=1598718, regioncalls=108780640, ndraw=40, logz=-12.22, remainder_fraction=18.8444%, Lmin=-0.70, Lmax=-0.00
20:20:27 [ultranest] [DEBUG] iteration=2142, ncalls=1599093, regioncalls=108800840, ndraw=40, logz=-12.20, remainder_fraction=17.7286%, Lmin=-0.66, Lmax=-0.00
20:20:28 [ultranest] [DEBUG] iteration=2145, ncalls=1599363, regioncalls=108814320, ndraw=40, logz=-12.20, remainder_fraction=17.2893%, Lmin=-0.64, Lmax=-0.00
20:20:28 [ultranest] [DEBUG] iteration=2148, ncalls=1599745, regioncalls=108834680, ndraw=40, logz=-12.19, remainder_fraction=16.8644%, Lmin=-0.63, Lmax=-0.00
20:20:29 [ultranest] [DEBUG] iteration=2160, ncalls=1599763, regioncalls=108835720, ndraw=40, logz=-12.17, remainder_fraction=15.2568%, Lmin=-0.58, Lmax=-0.00
20:20:29 [ultranest] [DEBUG] iteration=2161, ncalls=1599897, regioncalls=108842800, ndraw=40, logz=-12.17, remainder_fraction=15.1274%, Lmin=-0.58, Lmax=-0.00
20:20:29 [ultranest] [DEBUG] iteration=2166, ncalls=1600046, regioncalls=108849920, ndraw=40, logz=-12.17, remainder_fraction=14.4737%, Lmin=-0.57, Lmax=-0.00
20:20:29 [ultranest] [DEBUG] iteration=2170, ncalls=1600163, regioncalls=108856440, ndraw=40, logz=-12.16, remainder_fraction=14.0233%, Lmin=-0.56, Lmax=-0.00
20:20:29 [ultranest] [DEBUG] iteration=2174, ncalls=1600288, regioncalls=108863160, ndraw=40, logz=-12.15, remainder_fraction=13.5415%, Lmin=-0.56, Lmax=-0.00
20:20:30 [ultranest] [DEBUG] iteration=2176, ncalls=1600738, regioncalls=108886800, ndraw=40, logz=-12.15, remainder_fraction=13.3249%, Lmin=-0.55, Lmax=-0.00
20:20:30 [ultranest] [DEBUG] iteration=2178, ncalls=1600823, regioncalls=108891040, ndraw=40, logz=-12.15, remainder_fraction=13.0945%, Lmin=-0.53, Lmax=-0.00
20:20:31 [ultranest] [DEBUG] iteration=2181, ncalls=1600935, regioncalls=108896720, ndraw=40, logz=-12.14, remainder_fraction=12.7578%, Lmin=-0.51, Lmax=-0.00
20:20:31 [ultranest] [DEBUG] iteration=2184, ncalls=1601080, regioncalls=108904080, ndraw=40, logz=-12.14, remainder_fraction=12.4198%, Lmin=-0.51, Lmax=-0.00
20:20:32 [ultranest] [DEBUG] iteration=2193, ncalls=1601471, regioncalls=108925800, ndraw=40, logz=-12.13, remainder_fraction=11.4769%, Lmin=-0.49, Lmax=-0.00
20:20:32 [ultranest] [DEBUG] iteration=2194, ncalls=1601650, regioncalls=108935400, ndraw=40, logz=-12.13, remainder_fraction=11.3933%, Lmin=-0.49, Lmax=-0.00
20:20:33 [ultranest] [DEBUG] iteration=2198, ncalls=1602259, regioncalls=108968400, ndraw=40, logz=-12.12, remainder_fraction=11.0303%, Lmin=-0.49, Lmax=-0.00
20:20:34 [ultranest] [DEBUG] iteration=2199, ncalls=1602899, regioncalls=109003560, ndraw=40, logz=-12.12, remainder_fraction=10.9649%, Lmin=-0.49, Lmax=-0.00
20:20:35 [ultranest] [DEBUG] iteration=2204, ncalls=1603316, regioncalls=109025440, ndraw=40, logz=-12.12, remainder_fraction=10.5419%, Lmin=-0.47, Lmax=-0.00
20:20:35 [ultranest] [DEBUG] iteration=2212, ncalls=1603434, regioncalls=109031320, ndraw=40, logz=-12.11, remainder_fraction=9.8794%, Lmin=-0.44, Lmax=-0.00
20:20:36 [ultranest] [DEBUG] iteration=2214, ncalls=1603690, regioncalls=109044120, ndraw=40, logz=-12.11, remainder_fraction=9.7269%, Lmin=-0.43, Lmax=-0.00
20:20:36 [ultranest] [DEBUG] iteration=2222, ncalls=1603755, regioncalls=109047640, ndraw=40, logz=-12.10, remainder_fraction=9.0826%, Lmin=-0.42, Lmax=-0.00
20:20:36 [ultranest] [DEBUG] iteration=2223, ncalls=1603810, regioncalls=109050520, ndraw=40, logz=-12.10, remainder_fraction=9.0150%, Lmin=-0.42, Lmax=-0.00
20:20:38 [ultranest] [DEBUG] iteration=2226, ncalls=1604969, regioncalls=109113000, ndraw=40, logz=-12.10, remainder_fraction=8.7860%, Lmin=-0.42, Lmax=-0.00
20:20:38 [ultranest] [DEBUG] iteration=2227, ncalls=1605029, regioncalls=109116560, ndraw=40, logz=-12.10, remainder_fraction=8.7074%, Lmin=-0.42, Lmax=-0.00
20:20:39 [ultranest] [DEBUG] iteration=2230, ncalls=1605660, regioncalls=109148400, ndraw=40, logz=-12.10, remainder_fraction=8.4906%, Lmin=-0.41, Lmax=-0.00
20:20:39 [ultranest] [DEBUG] iteration=2231, ncalls=1605806, regioncalls=109156760, ndraw=40, logz=-12.09, remainder_fraction=8.4157%, Lmin=-0.41, Lmax=-0.00
20:20:40 [ultranest] [DEBUG] iteration=2238, ncalls=1606002, regioncalls=109165240, ndraw=40, logz=-12.09, remainder_fraction=7.9739%, Lmin=-0.40, Lmax=-0.00
20:20:40 [ultranest] [DEBUG] iteration=2241, ncalls=1606116, regioncalls=109170400, ndraw=40, logz=-12.09, remainder_fraction=7.7707%, Lmin=-0.39, Lmax=-0.00
20:20:41 [ultranest] [DEBUG] iteration=2242, ncalls=1606420, regioncalls=109183840, ndraw=40, logz=-12.09, remainder_fraction=7.7002%, Lmin=-0.39, Lmax=-0.00
